TIMESTAMP,RECORD,TAIR,RELH,SRAD,WSPD,WMAX,WDIR,RAIN,BATV,CHIL
2021-02-01 00:00:00,595.0,6.904,59.93,0.001,0.172,0.797,245.7,0.0,12.84,-998.0
2021-02-01 00:05:00,596.0,6.803999999999999,60.38,0.001,0.111,0.386,171.3,0.0,12.84,-998.0
2021-02-01 00:10:00,597.0,6.715,60.86,0.003,0.11199999999999999,0.526,225.6,0.0,12.84,-998.0
2021-02-01 00:15:00,598.0,6.654,61.18,0.0,0.085,0.35,220.0,0.0,12.84,-998.0
2021-02-01 00:20:00,599.0,6.593999999999999,61.45,0.003,0.182,0.85,261.6,0.0,12.81,-998.0
2021-02-01 00:25:00,600.0,6.527,61.79,0.001,0.168,0.48200000000000004,289.1,0.0,12.83,-998.0
2021-02-01 00:30:00,601.0,6.47,61.99,0.001,0.075,0.39399999999999996,284.9,0.0,12.83,-998.0
2021-02-01 00:35:00,602.0,6.357,62.53,0.002,0.073,0.43799999999999994,270.2,0.0,12.82,-998.0
2021-02-01 00:40:00,603.0,6.272,62.99,0.002,0.095,0.42100000000000004,283.2,0.0,12.82,-998.0
2021-02-01 00:45:00,604.0,6.234,63.21,0.001,0.079,0.33299999999999996,306.7,0.0,12.82,-998.0
2021-02-01 00:50:00,605.0,6.233,63.42,0.002,0.127,0.64,306.8,0.0,12.82,-998.0
2021-02-01 00:55:00,606.0,6.21,63.58,0.002,0.109,0.456,315.1,0.0,12.81,-998.0
2021-02-01 01:00:00,607.0,6.16,63.86,0.001,0.092,0.368,301.0,0.0,12.71,-998.0
2021-02-01 01:05:00,608.0,6.103,64.21,0.002,0.105,0.43799999999999994,298.3,0.0,12.81,-998.0
2021-02-01 01:10:00,609.0,6.061,64.45,0.002,0.076,0.377,319.5,0.0,12.8,-998.0
2021-02-01 01:15:00,610.0,5.975,64.83,0.001,0.094,0.307,292.8,0.0,12.8,-998.0
2021-02-01 01:20:00,611.0,5.837000000000001,65.41,0.003,0.049,0.21899999999999997,273.1,0.0,12.8,-998.0
2021-02-01 01:25:00,612.0,5.7170000000000005,66.04,0.002,0.139,0.578,274.4,0.0,12.8,-998.0
2021-02-01 01:30:00,613.0,5.646,66.48,0.004,0.078,0.386,285.3,0.0,12.8,-998.0
2021-02-01 01:35:00,614.0,5.607,66.91,0.002,0.08900000000000001,0.42100000000000004,293.9,0.0,12.79,-998.0
2021-02-01 01:40:00,615.0,5.582999999999999,67.12,0.002,0.068,0.228,287.0,0.0,12.79,-998.0
2021-02-01 01:45:00,616.0,5.541,67.4,0.004,0.08900000000000001,0.35,293.6,0.0,12.78,-998.0
2021-02-01 01:50:00,617.0,5.433,67.96,0.003,0.08199999999999999,0.307,175.7,0.0,12.79,-998.0
2021-02-01 01:55:00,618.0,5.349,68.53,0.003,0.165,0.368,175.0,0.0,12.78,-998.0
2021-02-01 02:00:00,619.0,5.369,68.69,0.0,0.127,0.377,166.3,0.0,12.78,-998.0
2021-02-01 02:05:00,620.0,5.406000000000001,68.67,0.001,-998.0,0.342,178.7,0.0,12.78,-998.0
2021-02-01 02:10:00,621.0,5.43,68.63,0.002,0.125,0.368,167.8,0.0,12.77,-998.0
2021-02-01 02:15:00,622.0,5.402,68.77,0.004,0.14400000000000002,0.41200000000000003,162.8,0.0,12.77,-998.0
2021-02-01 02:20:00,623.0,5.312,69.19,0.002,0.131,0.28,163.7,0.0,12.69,-998.0
2021-02-01 02:25:00,624.0,5.247000000000001,69.42,0.001,0.147,0.447,155.0,0.0,12.77,-998.0
2021-02-01 02:30:00,625.0,5.152,69.81,0.002,0.129,0.5429999999999999,154.3,0.0,12.76,-998.0
2021-02-01 02:35:00,626.0,5.046,70.34,0.001,0.16,0.43799999999999994,140.6,0.0,12.76,-998.0
2021-02-01 02:40:00,627.0,4.999,70.68,0.004,0.159,0.789,149.3,0.0,12.76,-998.0
2021-02-01 02:45:00,628.0,4.913,71.01,0.003,0.084,0.33299999999999996,152.1,0.0,12.76,-998.0
2021-02-01 02:50:00,629.0,4.791,71.46,0.004,0.16,0.429,154.0,0.0,12.75,-998.0
2021-02-01 02:55:00,630.0,4.622,72.03,0.002,0.14300000000000002,0.491,149.9,0.0,12.73,-998.0
2021-02-01 03:00:00,631.0,4.437,72.8,0.003,0.152,0.456,151.7,0.0,12.75,-998.0
2021-02-01 03:05:00,632.0,4.253,73.56,0.003,0.07400000000000001,0.33299999999999996,150.1,0.0,12.75,-998.0
2021-02-01 03:10:00,633.0,4.079,74.3,0.001,0.09,0.307,134.9,0.0,12.75,-998.0
2021-02-01 03:15:00,634.0,3.887,75.02,0.003,0.062,0.237,148.6,0.0,12.74,-998.0
2021-02-01 03:20:00,635.0,3.7,75.78,0.004,0.124,0.315,141.3,0.0,12.74,-998.0
2021-02-01 03:25:00,636.0,3.597,76.27,0.003,0.133,0.701,151.4,0.0,12.74,-998.0
2021-02-01 03:30:00,637.0,3.463,76.91,0.003,0.11199999999999999,0.429,153.7,0.0,12.74,-998.0
2021-02-01 03:35:00,638.0,3.303,77.55,0.003,0.073,0.272,162.9,0.0,12.73,-998.0
2021-02-01 03:40:00,639.0,3.109,78.34,0.002,0.045,0.429,147.3,0.0,12.75,-998.0
2021-02-01 03:45:00,640.0,2.9930000000000003,78.92,0.003,0.084,0.359,141.0,0.0,12.73,-998.0
